Date,URL,Year,Month,Year-Month
2021-03-10,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-10-bus-positions.csv.xz,2021,03,2021-08
2021-03-11,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-11-bus-positions.csv.xz,2021,03,2021-08
2021-03-12,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-12-bus-positions.csv.xz,2021,03,2021-08
2021-03-13,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-13-bus-positions.csv.xz,2021,03,2021-08
2021-03-14,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-14-bus-positions.csv.xz,2021,03,2021-08
2021-03-15,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-15-bus-positions.csv.xz,2021,03,2021-08
2021-03-16,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-16-bus-positions.csv.xz,2021,03,2021-08
2021-03-17,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-17-bus-positions.csv.xz,2021,03,2021-08
2021-03-24,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-24-bus-positions.csv.xz,2021,03,2021-08
2021-03-25,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-25-bus-positions.csv.xz,2021,03,2021-08
2021-03-26,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-26-bus-positions.csv.xz,2021,03,2021-08
